2	Отлокай	Otlokaj=T	
2	Отинья	Otinyja=T	
2	Отино	Otino=T	
2	Отилья	Otilyja=T	
2	Отевень	Oteveny=T	
2	Отвешкони	Otveskoni=T	
2	Осурет	Oszuret=T	
2	Осупой	Oszupoj=T	
2	Осупай	Oszupaj=T	
2	Осуори	Oszuori=T	
2	Осуньвашар	Oszunyvásár=T	
2	Остхарум	Osztharum=T	
2	Острогошек	Osztrogosek=T	
2	Острогоусса	Osztrogouszsza=T	
2	Острогоуск	Osztrogouszk=T	
2	Острогорье	Osztrogorye=T	
2	Острогоржек	Osztrogorzsek=T	
2	Острогорен	Osztrogoren=T	
2	Острогожеск	Osztrogozseszk=T	
2	Острогожевск	Osztrogozsevszk=T	
2	Острогожа	Osztrogozsa=T	
2	Остроговск на Дону	Osztrogovszk_na_Donu=T	
2	Остроговск.	Osztrogovszk.=T	
2	Острицки-Долны	Osztricki-Dolni=T	
2	Острицкая долина	Osztrickaja_dolina=T	
2	Острегожск	Osztregozsszk=T	
2	Осторогожск	Osztorogozsszk=T	
2	Остогожск	Osztogozsszk=T	
2	Оссупай	Oszszupaj=T	
2	Осоут	Oszout=T	
2	Осолоц	Oszoloc=T	
2	Осолоу	Oszolou=T	
2	Осолом	Oszolom=T	
2	Ослог	Oslog=T	
2	Оскина	Oszkina=T	
2	Оскар	Oszkar=T	
2	Осентин	Oszentin=T	
2	Осент-Иван	Oszent-Ivan=T	
2	Осекино	Oszekino=T	
2	Осденго	Oszgyengo=T	
2	Освод	Oszvod=T	
2	Орюмисалаш	Oryumiszalas=T	
2	Оршушенбор	Orsusenbor=T	
2	Оршувашон	Orsuvason=T	
2	Оршон	Orschon=T	
2	Оршаль	Orsaly=T	
2	Орфол	Orfol=T	
2	Орфальц	Orfalyc=T	
2	Орушазо	Orusazo=T	
2	Орусфолуп	Oruszfolup=T	
2	Ортац	Ortac=T	
2	Орр	Orr=T	
2	Ороя	Oroja=T	
2	Орош-Хаза	Oros-Haza=T	
2	Орош Нирбогдан	Oros_Nirbogdan=T	
2	Орошикише	Orosikise=T	
2	Орошгодо	Orosgodo=T	
2	Орошгаш	Orosgas=T	
2	Оротазо	Orotazo=T	
2	Оросчеза	Oroszcseza=T	
2	Оросноп	Orosznop=T	
2	Оросланд	Oroszland=T	
2	Ороседмортун	Oroszedmortun=T	
2	Орос Вар	Orosz_Var=T	
2	Оророло	Ororolo=T	
2	Оронеш-Турдо	Orones-Turdo=T	
2	Оронеш-Торда	Orones-Torda=T	
2	Оронешповян	Oronespovjan=T	
2	Оронешдейреш	Oronesgyejres=T	
2	Оромазо	Oromazo=T	
2	Оромази	Oromazi=T	
2	Оромазе	Oromaze=T	
2	Ородмеддешбоддааш	Orodmedgyesboddás=T	
2	Ород-Иштван	Orod-Istvan=T	
2	Ород.	Orod.=T	
2	Оровоткут	Orovotkut=T	
2	Орнушпушто	Ornuspusto=T	
2	Орноктаев	Ornoktaev=T	
2	Орноктав	Ornoktav=T	
2	Орнен	Ornen=T	
2	Орликер	Orliker=T	
2	Оркот	Orkot=T	
2	Оркейн	Orkén=T	
2	Орисент Петер	Oriszent_Peter=T	
2	Оримодорожд	Orimodorozsd=T	
2	Орельшелендва	Orelyselendva=T	
2	Орельбок	Orelbok=T	
2	Оредвернек	Oredvernek=T	
2	Орегир	Oregir=T	
2	Ордурнок	Ordurnok=T	
2	Ордиемаре	Ordiemare=T	
2	Орденгешфизеш	Orgyengesfizes=T	
2	Орговой	Orgovoj=T	
2	Оргово	Orgovo=T	
2	Орговаш	Orgovas=T	
2	Орговат	Orgovat=T	
2	Оргована	Orgovana=T	
2	Орговаль	Orgovaly=T	
2	Орговай	Orgovaj=T	
2	Оргло-Сеченьке	Orglo-Szecsenyke=T	
2	Орвенд	Orvend=T	
2	Орваткут	Orvatkut=T	
2	Орбовань	Orbovany=T	
2	Ораш-Газо	Oras-Gazo=T	
2	Оразин	Orazin=T	
2	Орадя-Маре	Oragya-Mare=T	
2	Орадья	Oragyja=T	
2	Орадса	Oradsza=T	
2	Орадня Маре	Oradnya_Mare=T	
2	Орадия-Мари	Oradija-Mari=T	
2	Орадия Маре	Oradija_Mare=T	
2	Ораде-Маре	Oragye-Mare=T	
2	Орадемаре	Oragyemare=T	
2	Орадеа Маре	Oragyea_Mare=T	
2	Орабиян	Orabijan=T	
2	Опьтарь	Opytary=T	
2	Опушты	Opusti=T	
2	Опуштор	Opustor=T	
2	Оппогидо	Oppogido=T	
2	Оппогид	Oppogid=T	
2	Опош	Opos=T	
2	Опоф	Opof=T	
2	Опотуйфоуй	Opotujfouj=T	
2	Опосшо	Oposzso=T	
2	Опорч	Oporcs=T	
2	Опорцо	Oporco=T	
2	Опонодьхолу	Oponogyholu=T	
2	Ополод	Opolod=T	
2	Ополице	Opolice=T	
2	Опоидо	Opoido=T	
2	Опождь	Opozsgy=T	
2	Опогибо	Opogibo=T	
2	Опинья	Opinyja=T	
2	Опи	Opi=T	
2	Опец	Opec=T	
2	Опашда	Opasda=T	
2	Опацом	Opacom=T	
2	Опац	Opac=T	
2	Опатхолво	Opatholvo=T	
2	Опат Фольво	Opat_Folyvo=T	
2	Опатфельд	Opatfelyd=T	
2	Опатфало	Opatfalo=T	
2	Опат-Иштван	Opat-Istvan=T	
2	Опарч	Oparcs=T	
2	Опандфобла	Opandfobla=T	
2	Онтопан	Ontopan=T	
2	Оношто	Onosto=T	
2	Оноргонт	Onorgont=T	
2	Оноргонд	Onorgond=T	
2	Онождо	Onozsdo=T	
2	Оногедь	Onogegy=T	
2	Онечко	Onecsko=T	
2	Ондраш Хизо	Ondras_Hizo=T	
2	Ондегшибе	Ongyegsibe=T	
2	Онги	Ongi=T	
2	Онаш Вараш	Onas_Varas=T	
2	Онатфольво	Onatfalva=T	
2	Онатфолво	Onatfalva=T	
2	Онатфалва	Onatfalva=T	
2	Онатофолово	Onatofalva=T	
2	Онатворошт	Onatvorost=T	
2	Онарчут	Onarcsut=T	
2	Онай	Onaj=T	
2	Онаи	Onai=T	
2	Омрок	Omrok=T	
2	Омрашкомреш	Omraskomres=T	
2	Омоу	Omou=T	
2	Омок	Omok=T	
2	Омодей Керго	Omogyej_Kergo=T	
2	Омик	Omik=T	
2	Ометин	Ometin=T	
2	Оменушик	Omenusik=T	
2	Оменоворад	Omenovorad=T	
2	Омадь	Omagy=T	
2	Ольшушербург	Olysuserburg=T	
2	Ольшушембург	Olysusemburg=T	
2	Ольшусемрид	Olysuszemrid=T	
2	Ольшуранум	Olysuranum=T	
2	Ольшуново	Olysunovo=T	
2	Ольшунако	Olysunako=T	
2	Ольшумрац	Olysumrac=T	
2	Ольшумидово	Olysumidovo=T	
2	Ольшумаляди	Olysumaljadi=T	
2	Ольшулен	Olysulen=T	
2	Ольшуледво	Olysuledvo=T	
2	Ольшудердиче	Olysugyerdicse=T	
2	Ольшуголугань	Olschugolugan=T	
2	Ольшувезнице	Olysuveznice=T	
2	Ольшуберецкий	Olysubereckij=T	
2	Ольшояни	Olysojani=T	
2	Ольшоушач	Olysousacs=T	
2	Ольшожойца	Olysozsojca=T	
2	Ольшогерная	Olysogernaja=T	
2	Ольшелендо	Olyselendo=T	
2	Ольшелендво	Olyselendva=T	
2	Ольшаобрад	Olysaobrad=T	
2	Ольшанану	Olysananu=T	
2	Ольчунано	Olycsunano=T	
2	Ольчово	Olycsovo=T	
2	Ольхово	Olyhovo=T	
2	Ольмице	Olymice=T	
2	Ольменя	Olymenya=T	
2	Ольлиш	Olylis=T	
2	Ольлиоц	Olylioc=T	
2	Ольден	Olygyen=T	
2	Ольдей	Olygyej=T	
2	Ольбершфолво	Olybersfalva=T	
2	Ольбертиюшо	Olybertiyuso=T	
2	Ольберт-Иршо	Olybert-Irso=T	
2	Ольбертильшо	Olybertilyso=T	
2	Ольбертильша	Olybertilysa=T	
2	Ольберти-Ирша	Olyberti-Irsa=T	
2	Ольбан	Olyban=T	
2	Олшуянск	Olsujanszk=T	
2	Олшусек	Olsuszek=T	
2	Олшу-Ройк	Olsu-Rojk=T	
2	Олшуолой	Olsuoloj=T	
2	Олшулендо	Olsulendo=T	
2	Олшулендио	Olsulendio=T	
2	Олшулань	Olsulany=T	
2	Олшулано	Olsulano=T	
2	Олшошенборна	Olsosenborna=T	
2	Олшоулендво	Olsoulendva=T	
2	Олшо-Телекеш	Olso-Telekes=T	
2	Олшо Сен	Olso_Szen=T	
2	Олшоршнрам	Olsorsnram=T	
2	Олшеужулан	Olseuzsulan=T	
2	Олчево-Опаты	Olcsevo-Opati=T	
2	Олфалва	Olfalwa=T	
2	Олунудубсо	Olunudubszo=T	
2	Олук	Oluk=T	
2	Олтяница	Oltyanica=T	
2	Олтор	Oltor=T	
2	Олтеница	Oltenica=T	
2	Олпак	Olpak=T	
2	Олошояр	Olosojar=T	
2	Олошонярожд	Olosonyarozsd=T	
2	Олотя	Olotya=T	
2	Олоткян	Olotkjan=T	
2	Олослисно	Oloszliszno=T	
2	Олос-Лиско	Olosz-Liszko=T	
2	Оломуц	Olomuc=T	
2	Оломец	Olomec=T	
2	Олокиян	Olokijan=T	
2	Олмоц	Olmoc=T	
2	Олмашкомром	Olmaskomrom=T	
2	Олмаш-Комараш	Olmas-Komaras=T	
2	Олмаш-Камораш	Olmas-Kamoras=T	
2	Олиштан	Olistan=T	
2	Оливанфа	Olivanfa=T	
2	Олибемфо	Olibemfo=T	
2	Олешорш	Olesors=T	
2	Олешниц	Olesnic=T	
2	Олешнин	Olesnin=T	
2	Олешник	Oleschnik=T	
2	Олешлик	Oleslik=T	
2	Олдуй	Olduj=T	
2	Олдобруй	Oldobruj=T	
2	Олдей	Olgyej=T	
2	Оласшеко	Olaszseko=T	
2	Оласнеко	Olaszneko=T	
2	Олам	Olam=T	
2	Олаелиско	Olaeliszko=T	
2	Оладье	Olagye=T	
2	Олабур	Olabur=T	
2	Окшам	Oksam=T	
2	Окуш	Okus=T	
2	Окуличине	Okulicsine=T	
2	Октолек	Oktolek=T	
2	Окт	Okt=T	
2	окрестностях Будапешта	okresztnosztyah_Budapesta=T	
2	Окпослотино	Okposzlotino=T	
2	Окостул	Okosztul=T	
2	Окосмо	Okoszmo=T	
2	Окоряг	Okorjag=T	
2	Окоритоут	Okoritout=T	
2	Окомаро	Okomaro=T	
2	Окольвельд	Okolyvelyd=T	
2	Окольведь	Okolyvegy=T	
2	Окношугато	Oknosugato=T	
2	Окно-Слотино	Okno-Szlotino=T	
2	Окно Слотино	Okno_Szlotino=T	
2	Окносиотино	Oknosziotino=T	
2	Окно-Сарата	Okno-Szarata=T	
2	Окна-Сибиулуй	Okna-Szibiuluj=T	
2	Окнадесус	Oknagyeszusz=T	
2	Оклослотьно	Okloszlotyno=T	
2	Оклослатина	Okloszlatina=T	
2	Окломатино	Oklomatino=T	
2	Окко	Okko=T	
2	Окечко	Okecsko=T	
2	Океменде	Okemengye=T	
2	Окедеш	Okegyes=T	
2	Окдод	Okdod=T	
2	Окастум	Okasztum=T	
2	Окайн	Okajn=T	
2	Ойяк	Ojjak=T	
2	Ойше	Ojse=T	
2	Ойтозо	Ojtozo=T	
2	Ойнайчко	Ojnajcsko=T	
2	Ойкоренде	Ojkorengye=T	
2	Ойкидиш	Ojkidis=T	
2	Ойк	Ojk=T	
2	Ой	Oj=T	
2	оз. Чепел	oz._Csepel=T	
2	Озоросово	Ozoroszovo=T	
2	Озерс	Ozersz=T	
2	оз. Балтон	oz._Balton=T	
2	Ожера	Ozsera=T	
2	Ожден	Ozsgyen=T	
2	Оейтчброт	Oétcsbrot=T	
2	Одягош Серген	Ogyagos_Szergen=T	
2	Одрый	Odrij=T	
2	Одрив	Odriv=T	
2	Одо-Пушта	Odo-Pusta=T	
2	Одовуй	Odovuj=T	
2	Одмозевашергей	Odmozevasergé=T	
2	Одило	Odilo=T	
2	Одё	Ogyo=T	
2	Одет	Ogyet=T	
2	Одеберг	Ogyeberg=T	
2	Одау	Odau=T	
2	Одар-Яш	Odar-Jás=T	
2	Одард	Odard=T	
2	Огоут	Ogout=T	
2	Огорно	Ogorno=T	
2	Оголош	Ogolos=T	
2	Оголод	Ogolod=T	
2	Огнамуреш	Ognamures=T	
2	Овча Добоси	Ovcsa_Doboszi=T	
2	Овфельдесек	Ovfelygyeszek=T	
2	Овта	Ovta=T	
2	Овсентиван	Ovszentivan=T	
2	Овпан	Ovpan=T	
2	Оводисанто	Ovodiszanto=T	
2	Овкидейш	Ovkigyejs=T	
2	Овест	Oveszt=T	
2	Овер	Over=T	
2	о-в Борнхольм	o-v_Bornholym=T	
2	ов. Борихольм	ov._Boriholym=T	
2	Овбече	Ovbecse=T	
2	Оваш Уйваруш	Ovas_Ujvarus=T	
2	Оварчи	Ovarcsi=T	
2	Оваров	Ovarov=T	
2	Обярплан	Objarplan=T	
2	Обыдсолок	Obidszolok=T	
2	Обыги	Obigi=T	
2	община Дюла	obsina_Gyula=T	
2	Обуян	Obujan=T	
2	Обусанто	Obuszanto=T	
2	Обуйсантов	Obujszantov=T	
2	Обудан	Obudan=T	
2	Обояно	Obojano=T	
2	Обоюйнадош	Oboyujnados=T	
2	Обоштян	Obostyan=T	
2	Обошаро	Obosaro=T	
2	Обофо	Obofo=T	
2	Обофас	Obofasz=T	
2	Обофае	Obofae=T	
2	Обоут	Obout=T	
2	Обоуль Унго	Obouly_Ungo=T	
2	Обоуй Торно	Obouj_Torno=T	
2	Обоуйсантуй	Oboujszantuj=T	
2	Обоуй Санто	Obouj_Szanto=T	
2	Обоуйсанжу	Oboujszanzsu=T	
2	Обоуйдевече	Oboujgyevecse=T	
2	Обонодь	Obonogy=T	
2	Обомаре	Obomare=T	
2	Обойсанто	Obojszanto=T	
2	Ободувар	Oboduvár=T	
2	Обовса	Obovsza=T	
2	Обовой	Obovoj=T	
2	Обечь	Obecsy=T	
2	Обечет	Obecset=T	
2	Обец	Obec=T	
2	Обершу	Obersu=T	
2	Оберцельд	Oberzeld=T	
2	Обернлан	Obernlan=T	
2	Оберлешен	Oberlesen=T	
2	Оберлеш	Oberles=T	
2	Оберзенбург	Oberzenburg=T	
2	Обередорф	Oberedorf=T	
2	Оберварт	Obervart=T	
2	Обдань	Obdany=T	
2	Обацсолук	Obacszoluk=T	
2	Обацолук	Obacoluk=T	
2	Обацолок	Obacolok=T	
2	Обацеалок	Obacealok=T	
2	Обахида	Obahida=T	
2	Обатсоло	Obatszolo=T	
2	Обарцулик	Obarculik=T	
2	Обаран	Obaran=T	
2	Обанья	Obanyja=T	
2	Обад-Солук	Obad-Szoluk=T	
2	Обадсолнок	Obadszolnok=T	
2	Обад-Салук	Obad-Szaluk=T	
2	Нясми	Nyaszmi=T	
2	Няряд	Nyarjad=T	
2	Нярушт	Nyarust=T	
2	Нярато	Nyarato=T	
2	Нярадшее	Nyaradsé=T	
2	Нярадчик	Nyaradcsik=T	
2	Нярадторбосло	Nyaradorboszlo=T	
2	Нярад-Середо	Nyarad-Szeredo=T	
2	Нярад-Ремете	Nyarad-Remete=T	
2	Нялорд	Nyalord=T	
2	Нядоги	Nyadogi=T	
2	Нюшто	Nyusto=T	
2	Нютич	Nyutics=T	
2	Нюрнберг	Nyurnberg=T	
2	Нюрбатор	Nyurbator=T	
2	Нюр	Nyur=T	
2	Нюлл	Nyull=T	
2	Нюлко	Nyulko=T	
2	Нюле	Nyule=T	
2	Нюк	Nyuk=T	
2	Нюйто	Nyujto=T	
2	Нюй-Иорк	Nyuj-Iork=T	
2	Нюйгор	Nyujgor=T	
2	Нюдь-Майлад	Nyugy-Majlad=T	
2	Ньюрк	Nyyurk=T	
2	Нью-Орк	Nyyu-Ork=T	
2	Ньюорк	Nyyuork=T	
2	Ньюйорк	Nyyujork=T	
2	Ньаредь-Хазо	Nyaregy-Hazo=T	
2	Ньарадкеевепеш	Nyaradkévepes=T	
2	Ныдлак	Nidlak=T	
2	Нур-Мадар	Nur-Madar=T	
2	Нуватау	Nuvatau=T	
2	Нояшикарло	Nojasikarlo=T	
2	Нояр	Nojar=T	
2	Ношьконижо	Nosykonizso=T	
2	Ношкарл	Noskarl=T	
2	Ношервед	Noserved=T	
2	Нош	Nos=T	
2	Ночьсолонд	Nocsyszolond=T	
2	Ночьбаниу	Nocsybaniu=T	
2	Ночсорво	Nocsszorvo=T	
2	Ночсолонто	Nocsszolonto=T	
2	Ночсейнаш	Nocsszénas=T	
2	Ночкуры	Nocskuri=T	
2	Ночконижа	Nocskonizsa=T	
2	Ночкомунд	Nocskomund=T	
2	Ночкомраш	Nocskomras=T	
2	Ночкирош	Nocskiros=T	
2	Ночката	Nocskata=T	
2	Ночканд	Nocskand=T	
2	Ночкалу	Nocskalu=T	
2	Ночинош	Nocsinos=T	
2	Ночванке	Nocsvanke=T	
2	Ночан	Nocsan=T	
2	Ноц-Сопондо	Noc-Szopondo=T	
2	Ноцинаш	Nocinas=T	
2	Ноценк	Nocenk=T	
2	Ноцен	Nocen=T	
2	Ноцейк	Nocék=T	
2	Нофкельд	Nofkelyd=T	
2	Ноуран	Nouran=T	
2	Ноть-Тороно	Noty-Torono=T	
2	Нотьтая	Notytaja=T	
2	Нотьсокош	Notyszokos=T	
2	Ноть Сокачи	Noty_Szokacsi=T	
2	Нотьселей	Notyszelé=T	
2	Ноть-Полард	Noty-Polard=T	
2	Нотьпарой	Notyparoj=T	
2	Ноть-Палат	Noty-Palat=T	
2	Ноть-Кюри	Noty-Kyuri=T	
2	Ноть-Конижо	Noty-Konizso=T	
2	Ноть Конижа	Noty_Konizsa=T	
2	Ноть-комуед	Noty-komued=T	
2	Нотькойраш	Notykojras=T	
2	Ноть Кесонь	Noty_Keszony=T	
2	Ноть-Карой	Noty-Karoj=T	
2	Нотькала	Notykala=T	
2	Нотькадю	Notykagyu=T	
2	Нотьванио	Notyvanio=T	
2	Нотьбас	Notybasz=T	
2	Ноть-Бари	Noty-Bari=T	
2	Нотьбань	Notybany=T	
2	Нотьбанс	Notybansz=T	
2	Нотьальмеш	Notyalymes=T	
2	Нотсолонто	Notszolonto=T	
2	Нотсейнаш	Notszénas=T	
2	Нотокоморош	Notokomoros=T	
2	Нотмеркань	Notmerkany=T	
2	Нотконижо	Notkonizso=T	
2	Ноткарюш	Notkaryus=T	
2	Ноткалу	Notkalu=T	
2	Нотисокач	Notiszokacs=T	
2	Нотготьмаш	Notgotymas=T	
2	Нотгопуш	Notgopus=T	
2	Нотган	Notgan=T	
2	Нотбоюм	Notboyum=T	
2	Нотберег	Notbereg=T	
2	Нотбатон	Notbaton=T	
2	Нотарка	Notarka=T	
2	Носоут	Noszout=T	
2	Носоуд	Noszoud=T	
2	Нослан	Noszlan=T	
2	Н-Оскол	N-Oszkol=T	
2	Носвоен	Noszvoen=T	
2	Носат	Noszat=T	
2	Норяд-модорош	Norjad-modoros=T	
2	Нортош	Nortos=T	
2	Норташ	Nortas=T	
2	Нородкелеч	Norodkelecs=T	
2	Нормужо	Normuzso=T	
2	Норлугоч	Norlugocs=T	
2	Нордонь	Nordony=T	
2	Норварод	Norvarod=T	
2	Норбогдань	Norbogdany=T	
2	Норбах	Norbach=T	
2	Норадкелеген	Noradkelegen=T	
2	Норавка	Noravka=T	
2	Нооко Комарум	Nooko_Komarum=T	
2	Нонь	Nony=T	
2	Нонкомраш	Nonkomras=T	
2	Нонкар	Nonkar=T	
2	Нондорф	Nondorf=T	
2	Нон	Non=T	
2	Номокез	Nomoköz=T	
2	Номешшеандургазо	Nomesseandurháza=T	
2	Нокш	Noks=T	
2	Ноксобен	Nokszoben=T	
2	Ноккор	Nokkor=T	
2	Нокийжан	Nokijzsan=T	
2	Нойштифт	Noistift=T	
2	Нойштет	Nojstet=T	
2	Ной-штадт	Noj-stad=T	
2	Нойшвойт	Nojsvojt=T	
2	Нойцокач	Nojcokacs=T	
2	Нойценг	Nojceng=T	
2	Нойцекан	Nojcekan=T	
2	Нойхоршан	Nojhorsan=T	
2	Нойхауз	Nojhauz=T	
2	Нойхаген	Nojhagen=T	
2	Нойтураюк	Nojturayuk=T	
2	Нойтбоум	Nojtboum=T	
2	Нойтбаня	Nojtbánya=T	
2	Нойтаркан	Nojtarkan=T	
2	Нойсолонто	Nojszolonto=T	
2	Нойсенк	Nojszenk=T	
2	Нойсенаш	Nojszenas=T	
2	Нойколь	Nojkoly=T	
2	Нойколоито	Nojkoloito=T	
2	Нойко	Nojko=T	
2	Нойзидль	Noisidl=T	
2	Нойдполод	Nojdpolod=T	
2	Нойдоруц	Nojdoruc=T	
2	Нойдорок	Nojdorok=T	
2	Нойдобро	Nojdobro=T	
2	Нойдморош	Nojdmoros=T	
2	Нойдмарош	Nojdmaros=T	
2	Нойд-Комонд	Nojd-Komond=T	
2	Нойдкарой	Nojdkaroj=T	
2	Нойдвейлань	Nojdvélany=T	
2	Нойгаумер	Nojgaumer=T	
2	Нойгаммер	Nojgammer=T	
2	Нойвород	Nojvorod=T	
2	Нойважен	Nojvazsen=T	
2	Нойберш	Nojbers=T	
2	Нойбах	Noibach=T	
2	Ноирбошор	Noirbosor=T	
2	Нозьбоем	Nozyboem=T	
2	Нодьячед	Nogyjacsed=T	
2	Нодьянет	Nogyjanet=T	
2	Нодьюлош	Nogyyulos=T	
2	Нодьэтьгазо	Nogyetyháza=T	
2	Нодьэрню	Nogyernyu=T	
2	Нодь-Эрни	Nogy-Erni=T	
2	Нодь Эрне	Nogy_Erne=T	
2	Нодь Энет	Nogy_Enet=T	
2	Нодь Эгет	Nogy_Eget=T	
2	Нодьэгер	Nogyeger=T	
2	Нодь Эван	Nogy_Evan=T	
2	Нодьшура	Nogysura=T	
2	Нодьшолгу	Nogysolgu=T	
2	Нодьшо	Nogyso=T	
2	Нодьшитони	Nogysitoni=T	
2	Нодьшиколо	Nogysikolo=T	
2	Нодьшарконь	Nogysarkony=T	
2	Нодь-Шан	Nogy-San=T	
2	Нодьчутон	Nogycsuton=T	
2	Нодьчикарло	Nogycsikarlo=T	
2	Нодь-Чеч	Nogy-Csecs=T	
2	Нодьченей	Nogycsené=T	
2	Нодьцебен	Nogyceben=T	
2	Нодьхолое	Nogyholoe=T	
2	Нодьхентмиклуш	Nogyhentmiklus=T	
2	Нодь Халота	Nogy_Halota=T	
2	Нодь-Франков	Nogy-Frankov=T	
2	Нодьфигер	Nogyfiger=T	
2	Нодьфедельмеш	Nogyfegyelymes=T	
2	Нодьфегет	Nogyfeget=T	
2	Нодьфану	Nogyfanu=T	
2	Нодьушм	Nogyusm=T	
2	Нодьудварь	Nogyudvár=T	
2	Нодьтулицо	Nogytulico=T	
2	Нодьтотлоу	Nogytotlou=T	
2	Нодь-Торно	Nogy-Torno=T	
2	Нодьтенке	Nogytenke=T	
2	Нодьтебень	Nogytebeny=T	
2	Нодьтас	Nogytasz=T	
2	Нодьтаркаль	Nogytarkaly=T	
2	Нодьтакун	Nogytakun=T	
2	Нодьтайс	Nogytajsz=T	
2	Нодьсывлыш	Nogyszivlis=T	
2	Нодьстат	Nogysztat=T	
2	Нодьстару	Nogysztaru=T	
2	Нодьстад	Nogysztad=T	
2	Нодьсонок	Nogyszonok=T	
2	Нодь-Сомбодь	Nogy-Szombogy=T	
2	Нодь-Солото	Nogy-Szoloto=T	
2	Нодьсолопто	Nogyszolopto=T	
2	Нодь-Солонто	Nogy-Szolonto=T	
2	Нодь Сокач	Nogy_Szokacs=T	
2	Нодьсобень	Nogyszobeny=T	
2	Нодь Снет	Nogy_Sznet=T	
2	Нодь Синаш	Nogy_Szinas=T	
2	Нодьсийлуш	Nogyszijlus=T	
2	Нодьселегеш	Nogyszeleges=T	
2	Нодь-Сейнош	Nogy-Szénos=T	
2	Нодь-Сейнаш	Nogy-Szénas=T	
2	Нодь Сейнаш	Nogy_Szénas=T	
2	Нодьсейкаш	Nogyszékas=T	
2	Нодь-Салонто	Nogy-Szalonto=T	
2	Нодь Салонто	Nogy_Szalonto=T	
2	Нодь-Сакач	Nogy-Szakacs=T	
2	Нодь-Рыды	Nogy-Ridi=T	
2	Нодьрошно	Nogyrosno=T	
2	Нодь-Ростоко	Nogy-Rosztoko=T	
2	Нодь-Розвадь	Nogy-Rozvagy=T	
2	Нодьричо	Nogyricso=T	
2	Нодьрейф	Nogyréf=T	
2	Нодь-Рашко	Nogy-Rasko=T	
2	Нодьрады	Nogyradi=T	
2	Нодьполаш	Nogypolas=T	
2	Нодь перкато	Nogy_perkato=T	
2	Нодьпелинки	Nogypelinki=T	
2	Нодь Пар	Nogy_Par=T	
2	Нодьпанати	Nogypanati=T	
2	Нодьпальт	Nogypalyt=T	
2	Нодь-Палать	Nogy-Palaty=T	
2	Нодь-Палат	Nogy-Palat=T	
2	Нодь Палат	Nogy_Palat=T	
2	Нодьотак	Nogyotak=T	
2	Нодь-Отад	Nogy-Otad=T	
2	Нодьогард	Nogyogard=T	
2	Нодьновач	Nogynovacs=T	
2	Нодьнай	Nogynaj=T	
2	Нодь мутай	Nogy_mutaj=T	
2	Нодьмунсой	Nogymunszoj=T	
2	Нодь Муйсой	Nogy_Mujszoj=T	
2	Нодь-Мужай	Nogy-Muzsaj=T	
2	Нодьмошин	Nogymosin=T	
2	Нодь Моруш	Nogy_Morus=T	
2	Нодь морош	Nogy_moros=T	
2	Нодь-Мойшен	Nogy-Mojsen=T	
2	Нодь-мойшен	Nogy-mojsen=T	
2	Нодьмойте	Nogymojte=T	
2	Нодьмодорас	Nogymadaras=T	
2	Нодьмилету	Nogymiletu=T	
2	Нодьмер	Nogymer=T	
2	Нодьмаюч	Nogymayucs=T	
2	Нодьманфо	Nogymanfo=T	
2	Нодь Мадяр	Nogy_Magyar=T	
2	Нодьмагуш	Nogymagus=T	
2	Нодьмабочь	Nogymabocsy=T	
2	Нодь-Лую	Nogy-Luyu=T	
2	Нодь Лучко	Nogy_Lucsko=T	
2	Нодь-Лоуш	Nogy-Lous=T	
2	Нодьлоуч	Nogyloucs=T	
2	Нодьлоуна	Nogylouna=T	
2	Нодьлоу	Nogylou=T	
2	Нодь-Лок	Nogy-Lok=T	
2	Нодьлийто	Nogylijto=T	
2	Нодьлегер	Nogyleger=T	
2	Нодьлауц	Nogylauc=T	
2	Нодь Лаунд	Nogy_Laund=T	
2	Нодьланд	Nogyland=T	
2	Нодькюрши	Nogykyursi=T	
2	Нодькюриш	Nogykyuris=T	
2	Нодькюйреш	Nogykörös=T	
2	Нодькояр	Nogykojar=T	
2	Нодькоу	Nogykou=T	
2	Нодь Корош	Nogy_Koros=T	
2	Нодь-Король	Nogy-Koroly=T	
2	Нодь Корой	Nogy_Koroj=T	
2	Нодькорнад	Nogykornad=T	
2	Нодь-Кориш	Nogy-Koris=T	
2	Нодь-Копуш	Nogy-Kopus=T	
2	Нодькопиже	Nogykopizse=T	
2	Нодь-Коныжо	Nogy-Konizso=T	
2	Нодьконуш	Nogykonus=T	
2	Нодьконорнок	Nogykonornok=T	
2	Нодьконожа	Nogykonozsa=T	
2	Нодь-Кониша	Nogy-Konisa=T	
2	Нодь Кониша	Nogy_Konisa=T	
2	Нодьконифо	Nogykonifo=T	
2	Нодьконина	Nogykonina=T	
2	Нодь-Кониже	Nogy-Konizse=T	
2	Нодьконижан	Nogykonizsan=T	
2	Нодьконжо	Nogykonzso=T	
2	Нодьконеже	Nogykonezse=T	
2	Нодьконажо	Nogykonazso=T	
2	Нодь-Комунд	Nogy-Komund=T	
2	Нодькому	Nogykomu=T	
2	Нодь Комонд	Nogy_Komond=T	
2	Нодь Комарош	Nogy_Komaros=T	
2	Нодьковоч	Nogykovocs=T	
2	Нодькович	Nogykovics=T	
2	Нодьковеш	Nogykoves=T	
2	Нодь-Ковач	Nogy-Kovacs=T	
2	Нодьковали	Nogykovali=T	
2	Нодь-Кикиндо	Nogy-Kikindo=T	
2	Нодь Кёреш	Nogy_Kores=T	
